latitude,longitude,dist_from_water,dist_from_campsite,landcode,dist_from_road,label,month,year,county_cat
40.1328838014,-123.8289864266,185,0.1368289122992234,42,0.1366773113716405,1,8,2020,10
40.1349622662,-123.828740885,168,0.1368297102422026,42,0.1366781098993331,1,8,2020,10
40.1349622662,-123.828740885,147,0.1368297102422026,42,0.1366781098993331,1,8,2020,10
40.1349016667,-123.8292383333,152,0.1368299037199987,42,0.1366783032381469,1,8,2020,10
40.1348069864,-123.8293683139,170,0.1368299198872996,42,0.1366783193492683,1,8,2020,10
41.2179783333,-122.7517216667,133,0.1368292217521603,52,0.1366781657657838,0,8,2020,36
41.6466091479,-120.2783585217,146,0.1359375496387438,42,0.1357872415962285,0,8,2020,48
37.8379296019,-119.5158734357,185,0.1339240970409031,71,0.1337730044886938,1,8,2020,19
40.1329033261,-123.8285984546,106,0.1368287493024642,42,0.1366771484762874,1,8,2020,10
40.1329033261,-123.8285984546,169,0.1368287493024642,42,0.1366771484762874,1,8,2020,10
40.1329033261,-123.8285984546,131,0.1368287493024642,42,0.1366771484762874,1,8,2020,10
40.1303371059,-123.827106398,145,0.1368269704908895,42,0.1366753693892457,1,8,2020,10
40.1303371059,-123.827106398,150,0.1368269704908895,42,0.1366753693892457,1,8,2020,10
36.4352047723,-118.5306660192,43,0.1328757051107485,42,0.13272450372372,0,8,2020,41
40.7620930408,-123.6759038917,129,0.137036091388853,42,0.1368846872379715,1,7,2019,10
39.736295835,-123.6326054108,151,0.136569161835752,42,0.1364175097665028,1,7,2020,20
34.45379667,-119.1342,267,0.1322774448038178,71,0.1321255725242466,1,8,2020,43
40.1273183142,-123.8247889694,142,0.1368246294236354,42,0.1366730281377652,1,8,2020,10
40.1273183142,-123.8247889694,162,0.1368246294236354,42,0.1366730281377652,1,8,2020,10
34.156525,-117.977975,201,0.1316358786586633,24,0.1314842252088919,1,8,2020,15
36.5563256034,-118.7458633339,43,0.1330234622666618,52,0.1328722365441237,1,8,2020,41
37.53017833,-119.64746167,185,0.1338469373465749,42,0.1336957311089814,1,8,2020,19
37.52370833,-119.63578833,185,0.1338389664297036,42,0.1336877615300284,1,8,2020,19
40.3636970767,-120.6169854436,163,0.1355179700362856,81,0.1353672436995862,1,8,2020,14
37.53103833,-119.64213667,185,0.1338449720218099,42,0.13369376738085,1,8,2020,19
41.1540163719,-123.8837217598,163,0.1372991244177689,71,0.1371477670416981,1,7,2019,10
40.4570746237,-121.1687801879,160,0.1358005514399798,42,0.1356497063947935,1,8,2020,14
40.5981623335,-121.1653146947,155,0.1358611775899189,42,0.1357103695722752,1,8,2020,14
35.5859718231,-120.9048198447,66,0.1335551787544752,43,0.133403151537532,0,8,2020,32
41.7427846136,-122.2604788694,129,0.1368447651975934,42,0.1366939677486101,0,8,2020,36
40.0242305,-123.866875,152,0.1367982898094186,42,0.1366466520937009,0,8,2020,10
40.1271214318,-123.824617308,71,0.1368244676698252,42,0.1366728663770434,1,8,2020,10
34.12759717,-116.988695,154,0.1311863079640604,42,0.1310349037961576,1,8,2020,31
39.2494461139,-120.0382308905,185,0.1347737381896268,42,0.1346228750869637,1,3,2012,27
40.7671468116,-121.1000684553,162,0.1359071084144975,95,0.1357563605280629,0,8,2020,48
40.5942732826,-121.061028431,141,0.1358138293205157,42,0.1356630472248798,1,8,2020,14
40.533612166,-121.1201110519,136,0.1358129557139373,42,0.1356621428235671,1,8,2020,14
40.5603532733,-121.1114400459,136,0.1358209417430558,42,0.1356701379408715,1,8,2020,14
34.15625,-117.97815833,201,0.131635839905743,24,0.1314841863367016,1,8,2020,15
40.1297666667,-123.8221883333,164,0.1368245475652178,42,0.1366729475429997,1,8,2020,10
40.1293333333,-123.8224966667,19,0.136824494877027,42,0.1366728946689446,1,8,2020,10
40.1293383333,-123.8229916667,25,0.1368247158823944,42,0.1366731155524604,1,8,2020,10
36.7964044671,-118.5479304916,246,0.1330417263926675,52,0.1328906146630134,1,8,2020,8
40.5837691231,-121.0494128444,246,0.1358041180799803,52,0.135653336292615,0,8,2020,14
40.1320587068,-123.8287333966,246,0.1368284405907387,42,0.1366768395182089,1,5,2016,10
37.48224167,-119.61129667,185,0.1338100163186295,42,0.1336588070071043,1,8,2020,19
40.1331701628,-123.8285728863,250,0.1368288543758502,42,0.136677253623259,1,5,2016,10
37.5182172952,-119.84536321,185,0.1339287777407355,42,0.1337775174114631,1,8,2020,19
40.5432966526,-121.1533240984,245,0.1358317594292551,42,0.135680940452239,1,8,2020,14
34.268567348,-117.6319325785,245,0.1315317830725731,42,0.1313802484939385,1,8,2020,48
40.4598337526,-121.0629962398,246,0.1357554555467903,42,0.1356046384896366,0,8,2020,48
37.741501378,-119.5654023807,185,0.1339035371462926,52,0.1337524068067092,1,7,1995,19
34.388373264,-117.6466709458,247,0.1315905970107742,42,0.1314390900322214,0,8,2020,31
36.52087833,-118.77073667,43,0.1330188743374518,52,0.1328676329364308,1,8,2020,41
40.4568289097,-121.4507443525,180,0.1359239628623617,42,0.1357730452154175,1,8,2020,34
40.4568264303,-121.4507443525,180,0.135923961771536,42,0.1357730441239579,1,8,2020,34
40.1278164775,-123.8268103669,246,0.1368257403003925,42,0.1366741386373161,1,8,2020,10
39.13116383,-120.71087,185,0.1350167065555303,42,0.1348656392455161,0,8,2020,27
40.1306093392,-123.8263607951,247,0.1368267596090153,42,0.1366751587613895,1,8,2020,10
40.1282058408,-123.8315683662,292,0.1368280135322669,42,0.1366764107840332,1,8,2020,10
40.1277698673,-123.8315048445,247,0.1368277953126088,42,0.1366761924703343,1,8,2020,10
38.3117974518,-119.6010584024,292,0.1341696429869909,52,0.1340186510309108,1,8,2020,16
40.05768617,-121.37525833,201,0.1357153485815716,42,0.1355643482254237,0,8,2020,4
40.1305221212,-123.8261495774,244,0.1368266281966513,42,0.1366750273795814,1,8,2020,10
36.68625,-118.910155,43,0.1331526869846447,42,0.1330014524692828,1,7,2020,41
36.4697082628,-118.6760595068,43,0.1329547906534625,42,0.1328035604906593,1,9,2020,41
36.6121463583,-118.7539260301,43,0.1330514743176889,42,0.1329002610339711,1,8,2020,41
34.2534257423,-117.3321765661,249,0.1313928277624889,21,0.1312413671050074,1,9,2020,31
41.3034239,-124.0181344,245,0.1374237289427562,42,0.1372723755662628,1,8,2020,10
37.3179366331,-119.5514195412,43,0.1337116644129973,22,0.133560428014469,1,9,2020,17
40.5482904982,-121.1152085826,249,0.1358172765211722,42,0.1356664686561186,0,8,2020,14
34.1999451717,-118.1237416261,201,0.1317192930552216,22,0.1315676133870498,1,9,2020,15
39.2341399982,-120.0215264313,185,0.1347596835686419,11,0.1346088208518774,1,9,2020,27
34.1696177173,-117.994910544,201,0.1316490766825601,22,0.1314974222901362,1,9,2020,15
34.2556055556,-117.3055777778,245,0.1313820428505367,52,0.1312305896927133,1,9,2020,31
34.2549694444,-117.3051027778,249,0.1313815552983026,52,0.1312301020969885,1,9,2020,31
34.2547166667,-117.3048777778,261,0.1313813455618598,52,0.1312298923527037,1,9,2020,31
34.2538888889,-117.3323972222,246,0.131393127495249,21,0.1312416669020389,0,9,2020,31
37.8651011,-119.5383294,185,0.1339458885260532,52,0.1337947971948491,1,7,2012,19
38.5913715648,-122.508358188,201,0.1355728342513079,42,0.1354211728801694,1,8,2020,23
36.6122838412,-118.7494356552,43,0.1330495592107449,42,0.1328983471281437,1,8,2020,41
37.5105367799,-119.9038655269,185,0.1339511677568333,42,0.1337998903928665,1,9,2020,19
34.74089667,-120.07415,272,0.1328194706530467,52,0.1326674346417751,0,9,2020,33
38.0511983,-122.8663398,260,0.1354963842896955,52,0.1353444965373806,1,1,2015,18
38.0511983,-122.8663398,260,0.1354963842896955,52,0.1353444965373806,1,1,2015,18
39.30587,-121.029,81,0.1352331304074167,42,0.1350820262677356,0,9,2020,24
37.9374396946,-119.2522265561,244,0.133852070435164,52,0.1337010720886089,1,9,2007,16
37.4155643112,-119.3684376202,43,0.1336739799099503,42,0.1335228160870243,1,9,2020,17
36.8909509916,-118.5316831804,248,0.1330760912869621,52,0.1329250084344341,1,9,2020,8
38.70948,-120.06867217,244,0.1345495794820549,42,0.134398569175409,1,9,2020,7
41.3278888889,-124.0337944444,260,0.1374413344036829,42,0.1372899832683285,1,8,2020,10
38.9172420981,-120.0105179885,246,0.1346154121590765,21,0.1344644705165489,1,9,2020,7
34.15646383,-117.97796667,201,0.1316358483139916,24,0.1314841948503602,1,9,2020,15
39.1212630915,-123.5693582693,246,0.1362733458131001,42,0.1361215542655797,0,9,2020,20
36.6386596841,-118.729901361,43,0.1330525284241736,71,0.1329013282786394,1,7,2015,41
36.6435400136,-118.7217072926,43,0.1330510639115627,71,0.1328998671642257,1,8,2014,41
36.7692237166,-118.7408876892,260,0.1331146082082392,42,0.1329634391990276,0,2,2014,8
36.9178649585,-118.7628603454,246,0.1331894682753175,52,0.1330383322457904,0,2,2014,8
37.0152450912,-118.6529970642,260,0.1331839407999084,42,0.1330328587157571,0,2,2014,8
37.6833367121,-119.7099952256,185,0.1339415872901508,71,0.1337904045410316,1,8,2020,19
41.3858389722,-124.067768,249,0.1374816618570798,11,0.1373303168082852,1,9,2020,10
34.1835397608,-118.1051404901,201,0.1317039141759249,22,0.1315522350095957,1,9,2020,15
34.4650708841,-119.2313107292,267,0.1323254277056832,71,0.1321735336435829,1,12,2019,43
37.7509555375,-119.7835892066,185,0.1340035994446221,52,0.1338524151941285,1,9,2020,19
40.35252031,-124.0083929,248,0.1370040151690989,42,0.1368524249467776,1,9,2020,10
37.6464143779,-118.9688602959,260,0.1335998445696821,42,0.133448844408576,1,8,2020,16
41.2064127,-122.2788193,244,0.1366166710566125,43,0.136465732514956,1,9,2020,36
40.3441949722,-123.9339371944,260,0.1369674762926638,42,0.1368159024836333,0,9,2020,10
41.3629616231,-124.022481285,260,0.1374516962609911,42,0.1373003567773529,1,9,2020,10
34.7631406506,-119.2923556649,267,0.1324820555279657,52,0.1323302232865354,1,9,2020,43
34.6783425479,-119.352028501,267,0.1324716568611771,42,0.1323197874395458,1,9,2020,43
34.6572313825,-119.2158271716,267,0.1324020749561225,52,0.1322502347154555,0,9,2020,43
34.7559815707,-119.3025034998,267,0.1324834421671725,52,0.1323316054848661,0,9,2020,43
34.6004324954,-119.3810768506,267,0.132450690926786,42,0.1322987939178057,1,9,2020,43
38.27767167,-120.28775833,244,0.1344562603981789,42,0.1343050822595122,1,9,2020,46
34.15644717,-117.97802,201,0.1316358646447957,24,0.1314842111630452,1,9,2020,15
38.9247267872,-120.0153722927,243,0.1346208322378041,11,0.134469891269334,1,9,2020,7
36.168755,-118.70417833,43,0.1328353595416571,71,0.1326840437126098,0,8,2020,41
40.4641609661,-121.1494913996,248,0.1357952265242838,42,0.1356443882659495,1,9,2020,14
34.6204466102,-119.377523668,267,0.1324578096165866,42,0.1323059187002485,0,9,2020,43
34.791601962,-119.3087161882,267,0.1325016847740074,52,0.1323498557514609,1,9,2020,43
34.646134484,-119.3223166763,267,0.1324444796540602,52,0.1322926094332197,1,9,2020,43
34.7655571226,-119.3815169876,267,0.1325226433188507,52,0.1323707890166849,0,9,2020,43
34.7897051337,-119.310907992,267,0.1325018317345159,52,0.1323500016618578,0,9,2020,43
39.0517882227,-120.1357617552,246,0.1347294958607713,42,0.1345785564935661,1,9,2020,7
34.6639690449,-119.3750274288,267,0.1324756130576128,52,0.1323237340618378,1,9,2020,43
34.6830887008,-119.2530654654,267,0.1324298290517268,52,0.1322779860403732,1,9,2020,43
34.7624348416,-119.2190502341,267,0.1324492507492304,52,0.1322974369972627,1,9,2020,43
34.6338303153,-119.2932220679,267,0.1324262265633209,52,0.1322743605502661,1,9,2020,43
38.9217517271,-120.0535938093,247,0.1346362812656424,22,0.1344853296298637,1,9,2020,7
37.7580598088,-119.5958802057,185,0.1339241962494035,42,0.1337730623143647,1,7,2020,19
34.6858914685,-119.3207241399,267,0.1324610526667435,52,0.1323091931644335,1,9,2020,43
34.7190534034,-119.211107199,267,0.1324268634346375,52,0.1322750404451554,1,9,2020,43
37.413531279,-119.3810368004,43,0.1336786274941315,42,0.1335274598841164,0,9,2020,17
37.605355,-119.00881112,245,0.133599331453886,42,0.1334483102210061,1,8,2020,16
34.45932,-119.13096667,267,0.1322784109057903,52,0.1321265408840744,1,9,2020,43
34.46035,-119.13079167,267,0.1322787809129504,52,0.1321269112033246,1,9,2020,43
40.703325,-124.1456527778,248,0.1372177376975721,52,0.1370662016013288,1,9,2020,10
34.1611197095,-118.0368277847,201,0.1316639181363099,23,0.1315122507106287,1,8,2020,15
37.94540333,-119.201605,247,0.1338333643316646,52,0.1336823812179803,1,9,2020,16
35.0714300877,-118.4812054265,247,0.1322573668129763,52,0.1321058226091197,1,8,2020,12
37.94537,-119.20163667,247,0.1338333635716495,52,0.1336823804410765,1,9,2020,16
37.74388667,-119.554445,185,0.1338997686284659,52,0.1337486417408116,1,8,2020,19
34.15618617,-117.97814167,201,0.1316358047168335,24,0.131484151135385,1,9,2020,15
41.2087255541,-122.2719529644,247,0.1366146783068434,43,0.1364637421065034,1,9,2020,36
34.196625,-118.01940283,201,0.1316716819646884,22,0.1315200283214873,1,5,2020,15
40.1314418943,-123.8284726144,247,0.1368280562940122,42,0.1366764551309378,1,9,2020,10
40.12676595,-123.8248754707,247,0.1368244267610439,42,0.1366728253144947,1,9,2020,10
40.12676595,-123.8248754707,245,0.1368244267610439,42,0.1366728253144947,1,9,2020,10
40.12676595,-123.8248754707,247,0.1368244267610439,42,0.1366728253144947,1,9,2020,10
39.9368363,-120.9471764,180,0.1354744909252951,42,0.1353235696378924,1,7,2010,28
39.9368363,-120.9471764,180,0.1354744909252951,42,0.1353235696378924,0,8,2010,28
36.7963092521,-118.5829370685,247,0.1330570656353727,42,0.1329059447635247,1,6,2017,8
40.135063378,-123.8295961585,242,0.1368301324322675,42,0.1366785319021669,1,9,2015,10
40.1319803898,-123.8286052266,246,0.1368283497734976,42,0.1366767487131119,1,10,2015,10
40.1280784953,-123.8269354072,244,0.1368259098514132,42,0.1366743082232535,1,10,2015,10
40.1280784953,-123.8269354072,245,0.1368259098514132,42,0.1366743082232535,1,10,2015,10
39.8225843776,-121.7243884818,201,0.1357654377687051,42,0.1356142880685442,1,3,2013,4
40.1350022524,-123.8260984323,247,0.1368285595363012,42,0.1366769598606938,1,11,2015,10
40.1350022524,-123.8260984323,246,0.1368285595363012,42,0.1366769598606938,1,11,2015,10
40.1350022524,-123.8260984323,244,0.1368285595363012,42,0.1366769598606938,1,11,2015,10
40.1350022524,-123.8260984323,246,0.1368285595363012,42,0.1366769598606938,1,11,2015,10
40.1276123189,-123.825047132,290,0.1368248717755517,42,0.1366732704995499,1,11,2015,10
40.1357018579,-123.8258749632,245,0.1368287658745017,42,0.1366771664307347,1,11,2015,10
40.1357018579,-123.8258749632,246,0.1368287658745017,42,0.1366771664307347,1,11,2015,10
40.1357018579,-123.8258749632,246,0.1368287658745017,42,0.1366771664307347,1,8,2015,10
34.15651383,-117.97811167,201,0.1316359342494964,24,0.1314842807615412,1,9,2020,15
38.4208265622,-123.2353383196,244,0.13582070456279,0,0.1356688188493055,0,9,2020,48
38.8638492888,-120.0371017841,237,0.1346035878598545,42,0.1344526255533862,1,9,2020,7
36.581695,-118.7517866667,43,0.1330371866189866,52,0.1328859659636777,1,8,2019,41
37.6386309721,-118.9950789072,243,0.1336079275044949,42,0.13345691849255,1,9,2020,16
37.7407453238,-119.6036798752,185,0.1339200276492158,42,0.1337688872158571,1,7,2013,19
38.7999841262,-120.4764316869,247,0.1347683416758844,42,0.1346172495084435,0,9,2020,7
37.7382926495,-119.5695763446,185,0.133903963538938,52,0.1337528312890692,1,8,2020,19
40.5619766667,-124.155045,243,0.1371602039187231,22,0.1370086299510673,1,9,2020,10
40.56288,-124.1547333333,244,0.1371604602986613,22,0.1370088866355184,1,9,2020,10
40.5636383333,-124.1544433333,291,0.1371606629936996,22,0.1370090895932346,1,9,2020,10
40.5642033333,-124.1541516667,291,0.1371607806043348,22,0.1370092074183556,0,9,2020,10
40.1326866667,-123.83058,241,0.1368295308015213,42,0.1366779294279622,1,9,2020,10
38.727577914,-120.6179868911,244,0.1347987656707322,42,0.1346476184890239,0,8,2020,7
37.73944733,-119.5783721447,185,0.1339083356427469,52,0.1337572014170525,1,7,2019,19
40.129015,-123.8230766667,246,0.1368246124411532,42,0.1366730120086156,1,9,2020,10
40.1291431154,-123.8230264838,236,0.1368246461324561,42,0.1366730457446778,1,9,2020,10
40.1297501495,-123.8226617034,236,0.136824749623708,42,0.136673149479596,1,9,2020,10
40.1293116667,-123.822585,245,0.1368245244769108,42,0.1366729242414001,1,9,2020,10
40.1291916667,-123.822525,236,0.1368244456163168,42,0.1366728453654947,1,9,2020,10
36.6111333333,-118.7064527783,43,0.1330301476685253,42,0.1328789464445712,1,6,2017,41
36.6111333333,-118.7064527783,43,0.1330301476685253,42,0.1328789464445712,1,6,2017,41
38.4124659523,-122.5918828354,201,0.1355318708593608,71,0.1353801431492605,1,9,2020,38
40.1327116667,-123.8294783333,245,0.136829054684986,42,0.136677453591701,1,9,2020,10
41.288363,-122.054386,241,0.136554394378574,42,0.1364035340865827,1,9,2020,36
40.2312109699,-124.31518963,245,0.1370868373289191,11,0.1369351405530964,0,9,2020,10
35.0715945,-118.501695,240,0.132266490362546,42,0.132114940919037,1,9,2020,0
34.0781412738,-117.718686337,201,0.1314870378738466,23,0.1313354308850539,1,9,2020,15
39.8764964118,-123.7308299706,240,0.1366737191619733,42,0.1365220780258609,0,9,2020,20
40.3622374095,-120.6217789736,253,0.1355194221170191,52,0.1353686941619311,1,9,2020,14
39.28316167,-120.1139305,185,0.1348217369423042,42,0.1346708628989114,1,9,2020,27
34.2436358,-118.2426347,201,0.1317909446771442,23,0.1316392458235424,1,9,2020,15
39.4259507271,-120.0350885466,81,0.134850092033171,52,0.1346992752861029,0,9,2020,24
41.3759333469,-122.3860905726,244,0.136738261914123,95,0.1365873390858622,1,9,2020,36
34.1564113435,-117.9781755945,201,0.1316359178613119,24,0.1314842643300423,1,9,2020,15
40.5787694444,-121.3015277778,270,0.1359122663837518,42,0.1357614182971356,1,9,2020,14
40.1275250271,-123.8269183913,243,0.1368256609458446,42,0.1366740591824743,1,9,2020,10
38.8983293,-123.2860974,244,0.1360508365121033,42,0.135899058949007,0,9,2020,20
38.8845583801,-120.0341094678,247,0.1346113820142072,42,0.1344604258265355,1,9,2020,7
40.1281437163,-123.823513454,276,0.1368244255355338,42,0.1366728247748455,1,9,2020,10
38.8835269903,-119.9745598035,276,0.1345848193227613,22,0.1344338782947872,1,9,2020,7
34.176793,-118.097469,201,0.1316975799630442,23,0.1315459010087335,1,10,2020,15
39.0680333333,-120.1271416667,242,0.134732862490205,42,0.1345819295441082,1,9,2020,7
40.523294349,-121.1694134498,276,0.1358299920170092,42,0.1356791637681595,1,9,2020,14
37.1085636474,-119.3216302121,272,0.1335188041036061,21,0.1333675727827356,1,10,2020,8
38.7896783466,-119.9558129985,180,0.1345353277559412,42,0.1343843673564962,0,10,2020,2
39.072425,-120.14386667,238,0.1347421258581097,42,0.1345911897142809,1,10,2020,7
41.3621549674,-124.0667510847,243,0.1374708505544975,31,0.1373194998027876,1,10,2020,10
41.3398605031,-122.0722079172,246,0.1365848732394184,42,0.1364340214953616,1,10,2020,36
34.454495,-119.13356117,267,0.1322774649037287,71,0.1321255929681865,1,9,2020,43
34.1561278333,-117.9781633333,201,0.1316357888752689,24,0.1314841352729638,1,10,2020,15
37.7212626573,-119.6529021444,185,0.1339331172727588,42,0.1337819590770791,1,9,2020,19
40.4727669582,-121.4766574818,180,0.135942331900103,52,0.1357914116738701,1,8,2020,34
39.075234844,-120.1525300741,185,0.1347471596029675,11,0.1345962219409595,1,10,2020,27
41.3398605031,-122.0722079172,243,0.1365848732394184,42,0.1364340214953616,0,10,2020,36
39.1711249405,-120.1454832516,185,0.1347862546260221,11,0.1346353435139209,1,9,2020,27
40.1316594124,-123.8285861512,276,0.1368282013522914,42,0.1366766002157825,1,10,2020,10
37.7453831421,-119.5947226086,185,0.1339181256778043,42,0.1337669887607381,1,10,2020,19
40.1334119357,-123.8299829519,234,0.1368295831737262,42,0.1366779821313705,1,10,2020,10
36.4647009989,-118.6209310591,43,0.1329283411966235,52,0.1327771240421456,1,8,2008,41
37.7476746377,-119.5929837227,185,0.1339183668322273,42,0.1337672309579338,1,10,2020,19
34.1571913,-117.9997154,201,0.1316457867252332,24,0.1314941278416649,1,10,2020,15
38.7177646827,-122.5471927074,201,0.1356451014388719,42,0.1354934624516163,0,10,2020,13
39.3226166667,-120.6899866667,81,0.135091640643775,42,0.1349406279027814,1,10,2020,24
34.6350633333,-119.29283,267,0.1324265885513583,52,0.1322747229579588,1,10,2020,43
38.73416333,-119.79412,180,0.1344400212739185,42,0.134289088456753,1,10,2020,2
34.156475,-117.9780116667,201,0.1316358730875128,24,0.1314842196151958,1,10,2020,15
36.4906266229,-118.5892486454,43,0.1329257682567873,31,0.1327745660881806,1,10,2014,41
34.1562278333,-117.97805,201,0.1316357823225789,24,0.1314841287756848,1,10,2020,15
41.3229930958,-124.0376832566,239,0.137440906056856,42,0.1372895527179681,1,6,2018,10
37.7470047076,-119.5919530839,185,0.1339176199566089,42,0.1337664841753941,1,10,2020,19
41.81723,-122.90753,243,0.1371609508066156,42,0.1370100071111313,0,10,2020,36
34.3423676159,-118.0988912087,201,0.1317703677164763,52,0.131618731694472,1,10,2020,15
40.1321472191,-123.8298536349,233,0.1368289744233726,42,0.1366773730945467,1,10,2020,10
34.4283464647,-119.4989427924,272,0.1324282925032049,42,0.132276320986976,1,10,2020,33
40.1329097757,-123.8275362063,242,0.1368282825246579,42,0.1366766819642856,1,10,2020,10
40.1329097757,-123.8275362063,242,0.1368282825246579,42,0.1366766819642856,1,10,2020,10
40.1329097757,-123.8275362063,275,0.1368282825246579,42,0.1366766819642856,1,10,2020,10
40.1348382628,-123.8293384751,245,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
40.1348382628,-123.8293384751,236,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
40.1348382628,-123.8293384751,279,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
40.1348382628,-123.8293384751,275,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
40.1348382628,-123.8293384751,242,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
40.1348382628,-123.8293384751,242,0.1368299203371494,42,0.1366783198144187,1,10,2020,10
37.7239679722,-119.7108429722,185,0.1339597772860772,42,0.1338086048280283,1,10,2020,19
37.74339333,-119.58985833,185,0.1339151148815444,52,0.1337639787071453,1,10,2020,19
41.1119696835,-121.4341135659,180,0.1362052251704378,81,0.1360544792932267,1,10,2020,34
41.1105807164,-121.4578004199,180,0.136214971892792,11,0.1360642195530507,0,10,2020,34
37.74403167,-119.59109,185,0.1339159362484317,42,0.1337647999207972,1,10,2020,19
37.7421624369,-119.5993804607,185,0.1339187597549886,42,0.1337676207999669,1,10,2020,19
38.8945078238,-120.0454936966,275,0.1346207490042195,42,0.1344697924361711,1,10,2020,7
34.2436358,-118.2426347,201,0.1317909446771442,23,0.1316392458235424,1,9,2020,15
36.52469667,-118.77057,43,0.1330204740199359,52,0.1328692336559822,1,10,2020,41
37.4034638526,-118.8319977221,242,0.1334330310374507,42,0.1332820033645234,0,10,2020,8
40.7503823906,-121.7896972457,180,0.1362016675834151,52,0.1360507379711296,1,9,2020,34
41.3742705362,-122.3892791569,271,0.1367389279626461,95,0.1365880038980219,1,10,2020,36
40.1350508025,-123.8289203492,274,0.1368298281919091,42,0.1366782278267127,1,10,2020,10
38.9531492797,-120.9015895813,185,0.1350223781181666,42,0.1348712161430485,0,10,2020,27
40.1320815963,-123.8277078677,241,0.1368279972141087,42,0.1366763964023914,1,10,2020,10
40.1320815963,-123.8277078677,239,0.1368279972141087,42,0.1366763964023914,1,10,2020,10
40.1328004223,-123.8287020153,272,0.136828750204123,42,0.1366771493262655,1,10,2020,10
37.7461868385,-119.5973510295,185,0.1339196334541459,42,0.1337684960655206,1,10,2020,19
38.617509,-120.818564,274,0.1348387122557978,42,0.1346874853706929,1,10,2020,7
39.79718,-123.02439167,241,0.136326961050408,52,0.1361754762380828,1,10,2020,20
39.79649667,-123.02913617,245,0.136328756942958,52,0.1361772707681423,0,10,2020,20
37.7240620171,-119.639418497,185,0.133928417802234,42,0.1337772638144689,1,10,2020,19
37.71935,-119.6494916667,185,0.1339307790758063,42,0.1337796212662408,1,9,2020,19
40.1314240602,-123.8284382822,245,0.136828033338591,42,0.1366764321795617,1,10,2020,10
40.1314240602,-123.8284382822,271,0.136828033338591,42,0.1366764321795617,1,10,2020,10
40.1306378802,-123.8291669894,274,0.1368280126056399,42,0.136676411067316,1,10,2020,10
40.1291285078,-123.8295317698,241,0.136827515587667,42,0.1366759135783561,1,10,2020,10
40.1291285078,-123.8295317698,274,0.136827515587667,42,0.1366759135783561,1,10,2020,10
40.1293417907,-123.8293815661,238,0.1368275422040948,42,0.1366759402858721,1,10,2020,10
40.1282753694,-123.8311625529,237,0.1368278644518703,42,0.1366762618220712,1,10,2020,10
40.1282753694,-123.8311625529,237,0.1368278644518703,42,0.1366762618220712,1,10,2020,10
40.1282753694,-123.8311625529,237,0.1368278644518703,42,0.1366762618220712,1,10,2020,10
34.1563028333,-117.9781716667,201,0.1316358688318344,24,0.1314842152731794,1,10,2020,15
38.9379255518,-120.012002523,275,0.1346251602783668,11,0.1344742235893238,1,10,2020,7
38.5345399722,-120.706506,228,0.1347530485582094,43,0.1346018290509515,0,10,2020,7
34.15566667,-117.73503833,201,0.131528078404521,22,0.131376487507094,1,10,2020,15
38.2582753387,-120.2449844762,19,0.1344289469132859,42,0.1342777747765469,1,10,2020,42
40.1276567207,-123.8229735081,228,0.136823974444926,42,0.1366723736958273,1,10,2020,10
37.6176257112,-119.0762301898,43,0.1336343117850858,52,0.1334832761983678,1,8,2018,17
39.571255,-121.324005,201,0.1354792114050907,42,0.1353280997065352,0,10,2020,4
35.32835833,-120.843055,262,0.133416029726958,21,0.1332639518329183,0,10,2020,32
41.0094639101,-122.0731070639,180,0.1364398639256671,71,0.1362889278201247,0,10,2020,34
37.7433779795,-119.5903075583,185,0.1339153055759156,52,0.1337641692813849,1,7,2020,19
38.8975328227,-120.0826120668,241,0.1346383559591293,31,0.1344873905629093,1,9,2019,7
37.9777023616,-119.2735693489,220,0.133879129909674,52,0.1337281364568787,0,10,2020,16
34.1649166667,-116.577605,223,0.1310214898051897,52,0.1308702032160739,1,10,2020,31
34.1647916667,-116.5767366667,221,0.1310210527194339,52,0.1308697663255155,1,10,2020,31
39.32509596,-120.75200893,81,0.1351199478949966,42,0.1349689198271003,1,10,2020,24
39.32494122,-120.75192869,81,0.1351198446950226,42,0.1349688166080231,0,10,2020,24
34.53768215,-119.69910129,272,0.1325646525112405,52,0.1324126586459557,1,10,2020,33
37.747905,-119.5788333333,185,0.1339122491900247,52,0.1337611170345581,1,10,2020,19
37.7588580556,-119.8062463889,19,0.134017028193117,52,0.1338658401420731,1,10,2020,42
37.6031215,-119.0030734,219,0.1335958321289246,42,0.1334448118092258,1,10,2020,16
34.1562833333,-117.9781416667,201,0.1316358470619741,24,0.1314841935059555,1,10,2020,15
36.5819444333,-118.7513888833,43,0.1330371209310513,52,0.1328859004438842,1,9,2013,41
40.1201965232,-121.246393919,180,0.1356863112631411,52,0.1355353599817692,0,10,2020,28
37.4432667504,-119.9304433054,185,0.1339334144321064,52,0.1337821128576654,0,10,2020,19
40.1291285078,-123.8227082301,267,0.1368244990709754,42,0.1366728987586693,1,10,2020,10
34.1565971667,-117.978005,201,0.1316359233822386,24,0.1314842699436144,1,10,2020,15
